recorded;PM2_5 μg/m3;CO2 ppm;HUMIDITY %;TEMP °C;VOC ppb;PRESSURE hPa;PM1 μg/m3;PM10 μg/m3;SOUND_LEVEL_A dBSPL;LIGHT %
2025-03-12T15:23:39;35.00;;;;125.00;998.86;35.00;35.00;50.00;
2025-03-12T15:28:33;;529.00;29.75;21.85;;;;;;18.00
2025-03-12T15:28:35;;;;;140.00;998.88;;;46.00;
2025-03-12T15:33:37;;523.00;29.83;21.84;;;;;;13.00
2025-03-12T15:33:39;28.00;;;;157.00;998.84;28.00;28.00;47.00;
2025-03-12T15:38:33;;515.00;29.88;21.82;;;;;;13.00
2025-03-12T15:38:35;;;;;169.00;998.82;;;46.00;
2025-03-12T15:43:37;;523.00;30.00;21.78;;;;;;5.00
2025-03-12T15:43:39;34.00;;;;166.00;998.88;34.00;34.00;40.00;
2025-03-12T15:48:33;;524.00;30.16;21.84;;;;;;45.00
2025-03-12T15:48:35;;;;;172.00;998.96;;;43.00;
2025-03-12T15:53:37;;526.00;30.32;21.82;;;;;;46.00
2025-03-12T15:53:39;33.00;;;;205.00;998.92;30.00;40.00;44.00;
2025-03-12T15:58:33;;526.00;30.47;21.71;;;;;;46.00
2025-03-12T15:58:35;;;;;205.00;998.94;;;42.00;
2025-03-12T16:03:37;;534.00;30.36;21.83;;;;;;45.00
2025-03-12T16:03:39;33.00;;;;222.00;998.96;33.00;33.00;42.00;
2025-03-12T16:08:32;;539.00;30.56;21.87;;;;;;45.00
2025-03-12T16:08:34;;;;;232.00;998.98;;;40.00;
2025-03-12T16:13:37;;531.00;30.58;21.97;;;;;;45.00
2025-03-12T16:13:39;31.00;;;;246.00;999.04;31.00;31.00;51.00;
2025-03-12T16:18:33;;541.00;30.52;21.71;;;;;;45.00
2025-03-12T16:18:35;;;;;246.00;999.02;;;39.00;
2025-03-12T16:23:37;;545.00;30.63;21.97;;;;;;45.00
2025-03-12T16:23:39;32.00;;;;242.00;999.08;32.00;32.00;39.00;
2025-03-12T16:28:33;;547.00;30.58;21.84;;;;;;45.00
2025-03-12T16:28:35;;;;;281.00;998.94;;;39.00;
2025-03-12T16:33:37;;551.00;30.62;21.88;;;;;;39.00
2025-03-12T16:33:39;32.00;;;;267.00;999.00;32.00;32.00;38.00;
2025-03-12T16:48:33;;528.00;30.62;21.82;;;;;;0.00
2025-03-12T16:48:34;;;;;287.00;999.18;;;39.00;
2025-03-12T16:53:37;;541.00;30.58;21.84;;;;;;45.00
2025-03-12T16:53:39;36.00;;;;304.00;999.28;33.00;51.00;45.00;
2025-03-12T16:58:33;;541.00;30.91;22.04;;;;;;45.00
2025-03-12T16:58:35;;;;;284.00;999.28;;;39.00;
2025-03-12T17:03:36;;548.00;30.93;21.82;;;;;;45.00
2025-03-12T17:03:39;32.00;;;;311.00;999.16;32.00;32.00;39.00;
2025-03-12T17:08:33;;552.00;30.92;21.83;;;;;;45.00
2025-03-12T17:08:35;;;;;315.00;999.02;;;39.00;
2025-03-12T17:13:37;;546.00;30.88;21.73;;;;;;45.00
2025-03-12T17:13:39;28.00;;;;290.00;999.06;28.00;28.00;38.00;
2025-03-12T17:18:32;;543.00;30.93;21.84;;;;;;45.00
2025-03-12T17:18:34;;;;;315.00;999.10;;;38.00;
2025-03-12T17:23:37;;542.00;31.10;21.84;;;;;;45.00
2025-03-12T17:23:39;31.00;;;;308.00;999.10;31.00;31.00;72.00;
2025-03-12T17:28:33;;551.00;31.02;21.78;;;;;;45.00
2025-03-12T17:28:35;;;;;328.00;999.02;;;40.00;
2025-03-12T17:33:36;;551.00;30.98;21.86;;;;;;45.00
2025-03-12T17:33:38;28.00;;;;328.00;999.12;28.00;28.00;39.00;
2025-03-12T17:38:33;;549.00;31.00;21.78;;;;;;45.00
2025-03-12T17:38:35;;;;;304.00;999.28;;;67.00;
2025-03-12T17:43:37;;554.00;31.03;21.84;;;;;;45.00
2025-03-12T17:43:39;37.00;;;;304.00;999.24;37.00;37.00;61.00;
2025-03-12T17:48:33;;545.00;30.98;21.84;;;;;;45.00
2025-03-12T17:48:35;;;;;332.00;999.18;;;55.00;
2025-03-12T17:53:37;;540.00;31.03;21.84;;;;;;45.00
2025-03-12T17:53:39;33.00;;;;332.00;999.20;33.00;33.00;45.00;
2025-03-12T17:58:32;;543.00;31.07;21.84;;;;;;45.00
2025-03-12T17:58:34;;;;;311.00;999.20;;;41.00;
2025-03-12T18:03:37;;546.00;31.09;21.90;;;;;;45.00
2025-03-12T18:03:39;36.00;;;;325.00;999.28;36.00;36.00;43.00;
2025-03-12T18:08:33;;536.00;31.15;21.84;;;;;;45.00
2025-03-12T18:08:35;;;;;339.00;999.30;;;46.00;
2025-03-12T18:13:36;;524.00;31.03;21.84;;;;;;45.00
2025-03-12T18:13:39;31.00;;;;325.00;999.26;31.00;31.00;58.00;
2025-03-12T18:18:33;;524.00;30.95;21.78;;;;;;31.00
2025-03-12T18:18:35;;;;;345.00;999.24;;;51.00;
2025-03-12T18:23:37;;531.00;31.02;21.71;;;;;;0.00
2025-03-12T18:23:39;32.00;;;;318.00;999.30;32.00;32.00;51.00;
2025-03-12T18:28:32;;545.00;31.20;21.65;;;;;;0.00
2025-03-12T18:28:34;;;;;345.00;999.20;;;47.00;
2025-03-12T18:33:37;;554.00;31.24;22.10;;;;;;0.00
2025-03-12T18:33:39;30.00;;;;356.00;999.22;30.00;30.00;40.00;
2025-03-12T18:38:33;;536.00;31.32;21.84;;;;;;0.00
2025-03-12T18:38:35;;;;;359.00;999.28;;;39.00;
2025-03-12T18:58:32;;531.00;31.34;21.63;;;;;;45.00
2025-03-12T18:58:34;;;;;349.00;999.36;;;39.00;
2025-03-12T19:03:37;;532.00;31.61;21.71;;;;;;45.00
2025-03-12T19:03:39;32.00;;;;359.00;999.34;28.00;47.00;38.00;
2025-03-12T19:18:33;;522.00;31.66;21.78;;;;;;0.00
2025-03-12T19:18:35;;;;;384.00;999.32;;;39.00;
2025-03-12T19:23:37;;524.00;31.63;21.71;;;;;;44.00
2025-03-12T19:23:39;28.00;;;;367.00;999.24;28.00;28.00;39.00;
2025-03-12T19:28:34;;523.00;31.71;21.70;;;;;;45.00
2025-03-12T19:28:36;;;;;359.00;999.18;;;38.00;
2025-03-12T19:33:37;;526.00;31.61;21.71;;;;;;45.00
2025-03-12T19:33:39;24.00;;;;349.00;999.32;24.00;24.00;38.00;
2025-03-12T19:38:33;;527.00;31.67;21.71;;;;;;45.00
2025-03-12T19:38:35;;;;;376.00;999.36;;;39.00;
2025-03-12T19:43:38;;508.00;31.67;21.65;;;;;;25.00
2025-03-12T19:43:40;26.00;;;;380.00;999.38;26.00;26.00;38.00;
2025-03-12T19:48:33;;507.00;31.62;21.60;;;;;;0.00
2025-03-12T19:48:35;;;;;370.00;999.34;;;39.00;
2025-03-12T19:53:37;;521.00;31.71;21.62;;;;;;0.00
2025-03-12T19:53:39;23.00;;;;376.00;999.26;23.00;23.00;39.00;
2025-03-12T19:58:34;;515.00;31.70;21.65;;;;;;0.00
2025-03-12T19:58:35;;;;;376.00;999.22;;;39.00;
2025-03-12T20:03:37;;518.00;31.71;21.60;;;;;;0.00
2025-03-12T20:03:39;27.00;;;;367.00;999.14;27.00;27.00;39.00;
2025-03-12T20:08:33;;515.00;31.59;21.60;;;;;;0.00
2025-03-12T20:08:35;;;;;387.00;999.04;;;38.00;
2025-03-12T20:13:37;;515.00;31.75;21.60;;;;;;0.00
2025-03-12T20:13:39;22.00;;;;387.00;999.18;22.00;22.00;39.00;
2025-03-12T20:28:33;;516.00;31.72;21.47;;;;;;0.00
2025-03-12T20:28:35;;;;;387.00;999.36;;;38.00;
2025-03-12T20:33:37;;519.00;31.75;21.62;;;;;;0.00
2025-03-12T20:33:39;27.00;;;;401.00;999.32;27.00;27.00;38.00;
2025-03-12T20:53:37;;518.00;31.75;21.60;;;;;;0.00
2025-03-12T20:53:39;22.00;;;;380.00;999.42;21.00;22.00;40.00;
2025-03-12T20:58:32;;510.00;31.79;21.47;;;;;;0.00
2025-03-12T20:58:34;;;;;380.00;999.40;;;38.00;
2025-03-12T21:18:33;;499.00;31.80;21.60;;;;;;0.00
2025-03-12T21:18:35;;;;;373.00;999.14;;;38.00;
2025-03-12T21:23:38;;491.00;31.72;21.35;;;;;;0.00
2025-03-12T21:23:40;20.00;;;;362.00;999.24;19.00;27.00;38.00;
2025-03-12T21:28:33;;494.00;31.76;21.54;;;;;;0.00
2025-03-12T21:28:35;;;;;376.00;999.08;;;38.00;
2025-03-12T21:33:38;;493.00;31.80;21.60;;;;;;0.00
2025-03-12T21:33:40;21.00;;;;373.00;999.00;21.00;21.00;38.00;
2025-03-12T21:38:33;;495.00;31.85;21.47;;;;;;0.00
2025-03-12T21:38:35;;;;;384.00;998.88;;;39.00;
2025-03-12T21:43:37;;493.00;31.68;21.47;;;;;;0.00
2025-03-12T21:43:39;22.00;;;;367.00;998.98;21.00;22.00;39.00;
2025-03-12T21:48:34;;485.00;31.69;21.47;;;;;;0.00
2025-03-12T21:48:36;;;;;387.00;998.92;;;39.00;
2025-03-12T21:53:37;;491.00;31.68;21.47;;;;;;0.00
2025-03-12T21:53:40;24.00;;;;362.00;998.76;24.00;24.00;39.00;
2025-03-12T21:58:33;;496.00;31.76;21.47;;;;;;0.00
2025-03-12T21:58:35;;;;;380.00;998.64;;;39.00;
2025-03-12T22:03:38;;504.00;31.70;21.35;;;;;;0.00
2025-03-12T22:03:40;27.00;;;;370.00;998.76;26.00;27.00;39.00;
2025-03-12T22:08:33;;504.00;31.86;21.47;;;;;;0.00
2025-03-12T22:08:35;;;;;367.00;998.74;;;38.00;
2025-03-12T22:13:37;;505.00;31.80;21.47;;;;;;0.00
2025-03-12T22:13:39;21.00;;;;370.00;998.70;21.00;21.00;39.00;
2025-03-12T22:18:34;;494.00;31.79;21.50;;;;;;0.00
2025-03-12T22:18:36;;;;;370.00;998.74;;;39.00;
2025-03-12T22:23:37;;474.00;31.78;21.47;;;;;;0.00
2025-03-12T22:23:39;25.00;;;;370.00;998.70;25.00;25.00;39.00;
2025-03-12T22:28:33;;479.00;31.79;21.47;;;;;;0.00
2025-03-12T22:28:35;;;;;356.00;998.60;;;38.00;
2025-03-12T22:33:38;;478.00;31.75;21.35;;;;;;0.00
2025-03-12T22:33:40;25.00;;;;362.00;998.48;25.00;25.00;38.00;
2025-03-12T22:38:33;;477.00;31.85;21.35;;;;;;0.00
2025-03-12T22:38:35;;;;;359.00;998.44;;;38.00;
2025-03-12T22:43:38;;487.00;31.82;21.35;;;;;;0.00
2025-03-12T22:43:40;16.00;;;;349.00;998.48;16.00;16.00;38.00;
2025-03-12T22:48:33;;485.00;31.81;21.60;;;;;;0.00
2025-03-12T22:48:35;;;;;353.00;998.44;;;38.00;
2025-03-12T22:53:37;;483.00;31.84;21.47;;;;;;0.00
2025-03-12T22:53:39;21.00;;;;359.00;998.42;21.00;21.00;38.00;
2025-03-12T22:58:34;;476.00;31.82;21.35;;;;;;0.00
2025-03-12T22:58:36;;;;;367.00;998.34;;;38.00;
2025-03-12T23:03:38;;469.00;31.75;21.35;;;;;;0.00
2025-03-12T23:03:40;21.00;;;;356.00;998.28;20.00;28.00;39.00;
2025-03-12T23:08:33;;480.00;31.74;21.35;;;;;;0.00
2025-03-12T23:08:35;;;;;349.00;998.18;;;38.00;
2025-03-12T23:13:38;;475.00;31.78;21.40;;;;;;0.00
2025-03-12T23:13:40;27.00;;;;390.00;998.12;27.00;27.00;38.00;
2025-03-12T23:18:33;;471.00;31.77;21.35;;;;;;0.00
2025-03-12T23:18:35;;;;;370.00;998.10;;;39.00;
2025-03-12T23:23:37;;473.00;31.81;21.35;;;;;;0.00
2025-03-12T23:23:39;20.00;;;;335.00;998.08;20.00;20.00;40.00;
2025-03-12T23:28:34;;470.00;31.78;21.35;;;;;;0.00
2025-03-12T23:28:36;;;;;342.00;998.08;;;39.00;
2025-03-12T23:33:37;;468.00;31.77;21.35;;;;;;0.00
2025-03-12T23:33:39;22.00;;;;359.00;998.02;22.00;22.00;39.00;
2025-03-12T23:38:33;;472.00;31.80;21.35;;;;;;0.00
2025-03-12T23:38:35;;;;;359.00;997.92;;;38.00;
2025-03-12T23:43:38;;469.00;31.76;21.35;;;;;;0.00
2025-03-12T23:43:40;25.00;;;;342.00;997.96;24.00;32.00;38.00;
2025-03-12T23:48:33;;464.00;31.73;21.46;;;;;;0.00
2025-03-12T23:48:35;;;;;373.00;998.20;;;39.00;
2025-03-12T23:53:38;;470.00;31.84;21.35;;;;;;0.00
2025-03-12T23:53:40;18.00;;;;342.00;998.30;18.00;18.00;39.00;
2025-03-12T23:58:33;;467.00;31.87;21.60;;;;;;0.00
2025-03-12T23:58:35;;;;;342.00;998.42;;;38.00;
2025-03-13T00:03:37;;478.00;31.80;21.35;;;;;;0.00
2025-03-13T00:03:39;18.00;;;;353.00;998.44;18.00;18.00;39.00;
2025-03-13T00:08:34;;489.00;31.80;21.35;;;;;;0.00
2025-03-13T00:08:36;;;;;345.00;998.42;;;38.00;
2025-03-13T00:13:37;;476.00;31.79;21.35;;;;;;0.00
2025-03-13T00:13:39;25.00;;;;335.00;998.22;25.00;25.00;38.00;
2025-03-13T00:18:33;;462.00;31.83;21.35;;;;;;0.00
2025-03-13T00:18:35;;;;;332.00;998.00;;;38.00;
2025-03-13T00:23:38;;462.00;31.82;21.35;;;;;;0.00
2025-03-13T00:23:40;21.00;;;;353.00;998.12;21.00;21.00;38.00;
2025-03-13T00:28:33;;459.00;31.79;21.35;;;;;;0.00
2025-03-13T00:28:35;;;;;353.00;998.08;;;39.00;
2025-03-13T00:33:37;;458.00;31.82;21.23;;;;;;0.00
2025-03-13T00:33:39;25.00;;;;342.00;998.02;24.00;32.00;38.00;
2025-03-13T00:38:34;;463.00;31.83;21.37;;;;;;0.00
2025-03-13T00:38:36;;;;;362.00;997.94;;;38.00;
2025-03-13T00:43:37;;460.00;31.86;21.47;;;;;;0.00
2025-03-13T00:43:39;18.00;;;;373.00;997.90;18.00;18.00;39.00;
2025-03-13T00:48:33;;455.00;31.75;21.28;;;;;;0.00
2025-03-13T00:48:35;;;;;335.00;997.86;;;38.00;
2025-03-13T00:53:38;;448.00;31.80;21.35;;;;;;0.00
2025-03-13T00:53:40;20.00;;;;353.00;997.84;20.00;20.00;38.00;
2025-03-13T00:58:33;;455.00;31.86;21.22;;;;;;0.00
2025-03-13T00:58:35;;;;;345.00;997.76;;;38.00;
2025-03-13T01:03:37;;463.00;31.88;21.35;;;;;;0.00
2025-03-13T01:03:39;21.00;;;;373.00;997.68;20.00;28.00;38.00;
2025-03-13T01:08:33;;450.00;31.78;21.35;;;;;;0.00
2025-03-13T01:08:35;;;;;339.00;997.80;;;38.00;
2025-03-13T01:13:37;;454.00;31.70;21.12;;;;;;0.00
2025-03-13T01:13:39;25.00;;;;359.00;997.94;25.00;25.00;38.00;
2025-03-13T01:18:34;;470.00;31.78;21.37;;;;;;0.00
2025-03-13T01:18:36;;;;;342.00;997.94;;;39.00;
2025-03-13T01:33:38;;452.00;31.81;21.22;;;;;;0.00
2025-03-13T01:33:40;22.00;;;;335.00;998.22;22.00;22.00;39.00;
2025-03-13T01:38:33;;457.00;31.66;21.22;;;;;;0.00
2025-03-13T01:38:35;;;;;335.00;998.20;;;38.00;
2025-03-13T01:43:37;;462.00;31.77;21.22;;;;;;0.00
2025-03-13T01:43:39;19.00;;;;353.00;997.78;19.00;19.00;39.00;
2025-03-13T01:48:33;;443.00;31.68;21.35;;;;;;0.00
2025-03-13T01:48:36;;;;;342.00;997.80;;;38.00;
2025-03-13T01:53:37;;446.00;31.75;21.15;;;;;;0.00
2025-03-13T01:53:39;21.00;;;;349.00;997.76;21.00;21.00;38.00;
2025-03-13T01:58:33;;448.00;31.78;21.33;;;;;;0.00
2025-03-13T01:58:35;;;;;342.00;997.60;;;38.00;
2025-03-13T02:03:37;;438.00;31.72;21.35;;;;;;0.00
2025-03-13T02:03:40;21.00;;;;328.00;997.52;21.00;21.00;38.00;
2025-03-13T02:08:33;;442.00;31.76;21.35;;;;;;0.00
2025-03-13T02:08:35;;;;;345.00;997.42;;;39.00;
2025-03-13T02:13:37;;456.00;31.75;21.09;;;;;;0.00
2025-03-13T02:13:39;19.00;;;;318.00;997.30;18.00;19.00;39.00;
2025-03-13T02:18:33;;451.00;31.74;21.15;;;;;;0.00
2025-03-13T02:18:36;;;;;359.00;997.28;;;38.00;
2025-03-13T02:23:37;;448.00;31.73;21.35;;;;;;0.00
2025-03-13T02:23:39;17.00;;;;339.00;997.20;16.00;24.00;38.00;
2025-03-13T02:28:33;;449.00;31.71;21.35;;;;;;0.00
2025-03-13T02:28:35;;;;;325.00;997.14;;;38.00;
2025-03-13T02:33:37;;447.00;31.65;21.11;;;;;;0.00
2025-03-13T02:33:39;20.00;;;;349.00;997.12;20.00;20.00;38.00;
2025-03-13T02:38:33;;440.00;31.76;21.35;;;;;;0.00
2025-03-13T02:38:35;;;;;345.00;997.04;;;39.00;
2025-03-13T02:43:38;;435.00;31.72;21.22;;;;;;0.00
2025-03-13T02:43:40;18.00;;;;342.00;996.98;18.00;18.00;39.00;
2025-03-13T02:48:33;;436.00;31.83;21.11;;;;;;0.00
2025-03-13T02:48:35;;;;;342.00;996.88;;;38.00;
2025-03-13T02:53:37;;426.00;31.83;21.35;;;;;;0.00
2025-03-13T02:53:39;22.00;;;;335.00;996.92;22.00;22.00;38.00;
2025-03-13T03:13:37;;436.00;31.72;21.22;;;;;;0.00
2025-03-13T03:13:39;15.00;;;;332.00;997.06;15.00;15.00;38.00;
2025-03-13T03:18:32;;442.00;31.69;21.21;;;;;;0.00
2025-03-13T03:18:34;;;;;328.00;997.02;;;38.00;
2025-03-13T03:23:36;;444.00;31.71;21.12;;;;;;0.00
2025-03-13T03:23:38;20.00;;;;325.00;997.04;20.00;20.00;38.00;
2025-03-13T03:28:33;;438.00;31.72;21.35;;;;;;0.00
2025-03-13T03:28:35;;;;;367.00;997.02;;;38.00;
2025-03-13T03:33:37;;436.00;31.81;21.22;;;;;;0.00
2025-03-13T03:33:39;14.00;;;;332.00;996.92;14.00;14.00;38.00;
2025-03-13T03:38:32;;438.00;31.82;21.22;;;;;;0.00
2025-03-13T03:38:34;;;;;332.00;996.88;;;38.00;
2025-03-13T03:43:37;;434.00;31.79;21.22;;;;;;0.00
2025-03-13T03:43:39;16.00;;;;345.00;996.82;15.00;16.00;39.00;
2025-03-13T03:48:32;;434.00;31.75;21.15;;;;;;0.00
2025-03-13T03:48:34;;;;;325.00;996.68;;;38.00;
2025-03-13T03:53:37;;434.00;31.79;21.35;;;;;;0.00
2025-03-13T03:53:39;21.00;;;;345.00;996.74;21.00;21.00;38.00;
2025-03-13T03:58:33;;431.00;31.84;21.22;;;;;;0.00
2025-03-13T03:58:35;;;;;318.00;996.80;;;38.00;
2025-03-13T04:03:36;;436.00;31.76;21.22;;;;;;0.00
2025-03-13T04:03:38;15.00;;;;359.00;996.80;15.00;15.00;38.00;
2025-03-13T04:08:33;;431.00;31.84;21.21;;;;;;0.00
2025-03-13T04:08:35;;;;;328.00;996.70;;;38.00;
2025-03-13T04:13:37;;429.00;31.78;21.35;;;;;;0.00
2025-03-13T04:13:39;15.00;;;;311.00;996.58;15.00;15.00;38.00;
2025-03-13T04:18:32;;425.00;31.77;21.22;;;;;;0.00
2025-03-13T04:18:34;;;;;332.00;996.56;;;38.00;
2025-03-13T04:23:37;;420.00;31.84;21.22;;;;;;0.00
2025-03-13T04:23:39;16.00;;;;339.00;996.54;16.00;16.00;38.00;
2025-03-13T04:28:32;;429.00;31.81;21.22;;;;;;0.00
2025-03-13T04:28:34;;;;;342.00;996.46;;;38.00;
2025-03-13T04:33:36;;437.00;31.82;21.15;;;;;;0.00
2025-03-13T04:33:38;12.00;;;;328.00;996.44;12.00;12.00;38.00;
2025-03-13T04:38:33;;439.00;31.76;21.09;;;;;;0.00
2025-03-13T04:38:35;;;;;332.00;996.48;;;38.00;
2025-03-13T04:53:38;;414.00;31.80;21.15;;;;;;0.00
2025-03-13T04:53:40;13.00;;;;325.00;996.44;13.00;13.00;39.00;
2025-03-13T04:58:33;;418.00;31.85;21.10;;;;;;0.00
2025-03-13T04:58:35;;;;;339.00;996.32;;;38.00;
2025-03-13T05:03:38;;427.00;31.76;21.09;;;;;;0.00
2025-03-13T05:03:40;13.00;;;;325.00;995.86;13.00;13.00;42.00;
2025-03-13T05:08:33;;423.00;30.65;21.10;;;;;;0.00
2025-03-13T05:08:35;;;;;301.00;996.58;;;43.00;
2025-03-13T05:13:37;;415.00;30.60;21.09;;;;;;0.00
2025-03-13T05:13:39;12.00;;;;232.00;996.62;12.00;12.00;43.00;
2025-03-13T05:18:34;;432.00;30.18;21.06;;;;;;45.00
2025-03-13T05:18:36;;;;;191.00;996.62;;;43.00;
2025-03-13T05:23:37;;437.00;29.80;21.18;;;;;;45.00
2025-03-13T05:23:39;13.00;;;;170.00;996.64;13.00;13.00;42.00;
2025-03-13T05:28:33;;432.00;29.32;21.12;;;;;;45.00
2025-03-13T05:28:35;;;;;140.00;996.54;;;43.00;
2025-03-13T05:33:38;;428.00;29.00;21.14;;;;;;45.00
2025-03-13T05:33:40;11.00;;;;114.00;996.62;11.00;11.00;44.00;
2025-03-13T05:38:33;;429.00;29.05;21.22;;;;;;46.00
2025-03-13T05:38:35;;;;;88.00;996.58;;;44.00;
2025-03-13T05:43:37;;431.00;28.70;21.22;;;;;;46.00
2025-03-13T05:43:39;10.00;;;;65.00;996.52;10.00;10.00;44.00;
2025-03-13T05:48:34;;437.00;28.70;21.39;;;;;;46.00
2025-03-13T05:48:36;;;;;72.00;996.54;;;43.00;
2025-03-13T05:53:38;;436.00;28.40;21.35;;;;;;46.00
2025-03-13T05:53:39;10.00;;;;63.00;996.52;10.00;10.00;46.00;
2025-03-13T05:58:33;;434.00;28.37;21.12;;;;;;46.00
2025-03-13T05:58:35;;;;;46.00;996.48;;;47.00;
2025-03-13T06:03:38;;434.00;28.40;21.28;;;;;;46.00
2025-03-13T06:03:40;15.00;;;;46.00;996.46;15.00;15.00;49.00;
2025-03-13T06:08:33;;432.00;28.35;21.35;;;;;;46.00
2025-03-13T06:08:35;;;;;50.00;996.36;;;45.00;
2025-03-13T06:13:38;;444.00;28.32;21.35;;;;;;46.00
2025-03-13T06:13:40;7.00;;;;54.00;996.34;7.00;7.00;48.00;
2025-03-13T06:33:38;;478.00;28.30;21.35;;;;;;18.00
2025-03-13T06:33:40;9.00;;;;46.00;996.46;9.00;9.00;53.00;
2025-03-13T06:38:33;;488.00;28.31;21.47;;;;;;18.00
2025-03-13T06:38:35;;;;;54.00;996.42;;;48.00;
2025-03-13T06:43:38;;491.00;28.53;21.47;;;;;;21.00
2025-03-13T06:43:40;8.00;;;;52.00;996.44;8.00;8.00;49.00;
2025-03-13T06:58:33;;492.00;28.42;21.35;;;;;;18.00
2025-03-13T06:58:35;;;;;48.00;996.42;;;50.00;
2025-03-13T07:03:37;;508.00;28.43;21.60;;;;;;21.00
2025-03-13T07:03:39;7.00;;;;46.00;996.42;6.00;14.00;51.00;
2025-03-13T07:08:33;;520.00;28.39;21.54;;;;;;21.00
2025-03-13T07:08:35;;;;;46.00;996.44;;;51.00;
2025-03-13T07:13:37;;517.00;28.24;21.50;;;;;;23.00
2025-03-13T07:13:39;5.00;;;;56.00;996.38;5.00;5.00;50.00;
2025-03-13T07:58:33;;533.00;27.69;21.60;;;;;;29.00
2025-03-13T07:58:35;;;;;69.00;996.04;;;46.00;
2025-03-13T08:03:37;;521.00;27.78;21.62;;;;;;31.00
2025-03-13T08:03:39;6.00;;;;61.00;995.98;6.00;6.00;50.00;
2025-03-13T08:08:33;;525.00;27.83;21.65;;;;;;29.00
2025-03-13T08:08:35;;;;;58.00;996.02;;;54.00;
2025-03-13T08:13:37;;539.00;27.75;21.60;;;;;;29.00
2025-03-13T08:13:39;7.00;;;;56.00;995.98;7.00;7.00;52.00;
2025-03-13T08:18:33;;548.00;27.85;21.71;;;;;;29.00
2025-03-13T08:18:35;;;;;50.00;996.02;;;52.00;
2025-03-13T08:23:37;;554.00;27.75;21.65;;;;;;30.00
2025-03-13T08:23:39;7.00;;;;46.00;995.94;7.00;7.00;54.00;
2025-03-13T08:28:33;;546.00;27.87;21.60;;;;;;31.00
2025-03-13T08:28:35;;;;;54.00;995.98;;;52.00;
2025-03-13T08:43:37;;566.00;27.87;21.65;;;;;;33.00
2025-03-13T08:43:39;8.00;;;;110.00;995.76;8.00;8.00;54.00;
2025-03-13T08:48:33;;577.00;27.96;21.78;;;;;;30.00
2025-03-13T08:48:35;;;;;108.00;995.88;;;52.00;
2025-03-13T09:03:37;;578.00;28.00;21.71;;;;;;26.00
2025-03-13T09:03:39;7.00;;;;69.00;995.96;6.00;14.00;54.00;
2025-03-13T09:08:33;;582.00;28.32;21.71;;;;;;25.00
2025-03-13T09:08:35;;;;;75.00;996.00;;;61.00;
2025-03-13T09:13:37;;588.00;28.34;21.83;;;;;;25.00
2025-03-13T09:13:39;7.00;;;;76.00;995.86;7.00;7.00;55.00;
2025-03-13T09:18:33;;592.00;28.11;21.83;;;;;;26.00
2025-03-13T09:18:35;;;;;76.00;995.68;;;63.00;
2025-03-13T09:23:37;;584.00;28.01;21.66;;;;;;25.00
2025-03-13T09:23:39;6.00;;;;56.00;995.68;6.00;6.00;53.00;
2025-03-13T09:28:32;;562.00;28.05;21.82;;;;;;26.00
2025-03-13T09:28:34;;;;;63.00;995.62;;;55.00;
2025-03-13T09:33:37;;552.00;27.84;21.64;;;;;;26.00
2025-03-13T09:33:39;6.00;;;;46.00;995.70;6.00;6.00;50.00;
2025-03-13T09:38:33;;571.00;27.84;21.84;;;;;;29.00
2025-03-13T09:38:35;;;;;56.00;995.64;;;48.00;
2025-03-13T09:43:36;;579.00;28.12;21.65;;;;;;28.00
2025-03-13T09:43:38;4.00;;;;46.00;995.66;4.00;4.00;53.00;
2025-03-13T09:48:33;;587.00;28.04;21.62;;;;;;28.00
2025-03-13T09:48:35;;;;;67.00;995.62;;;53.00;
2025-03-13T09:53:37;;596.00;28.36;21.71;;;;;;28.00
2025-03-13T09:53:39;4.00;;;;56.00;995.62;4.00;4.00;53.00;
2025-03-13T09:58:32;;598.00;28.08;21.71;;;;;;28.00
2025-03-13T09:58:34;;;;;75.00;995.60;;;51.00;
2025-03-13T10:03:37;;616.00;28.30;21.72;;;;;;26.00
2025-03-13T10:03:39;6.00;;;;76.00;995.60;6.00;6.00;57.00;
2025-03-13T10:08:33;;614.00;28.10;21.85;;;;;;28.00
2025-03-13T10:08:35;;;;;84.00;995.58;;;54.00;
2025-03-13T10:13:37;;608.00;28.13;21.65;;;;;;28.00
2025-03-13T10:13:39;4.00;;;;80.00;995.48;4.00;4.00;56.00;
2025-03-13T10:18:33;;620.00;28.20;21.71;;;;;;28.00
2025-03-13T10:18:35;;;;;72.00;995.46;;;57.00;
2025-03-13T10:23:37;;613.00;28.27;21.60;;;;;;26.00
2025-03-13T10:23:39;3.00;;;;82.00;995.52;3.00;3.00;53.00;
2025-03-13T10:28:33;;597.00;28.23;21.82;;;;;;26.00
2025-03-13T10:28:35;;;;;67.00;995.48;;;51.00;
2025-03-13T10:33:37;;605.00;28.17;21.65;;;;;;25.00
2025-03-13T10:33:39;2.00;;;;72.00;995.50;2.00;2.00;51.00;
2025-03-13T10:38:32;;604.00;28.00;21.71;;;;;;25.00
2025-03-13T10:38:34;;;;;71.00;995.48;;;52.00;
2025-03-13T10:43:37;;594.00;28.18;21.85;;;;;;25.00
2025-03-13T10:43:39;3.00;;;;69.00;995.44;3.00;3.00;53.00;
2025-03-13T10:48:33;;595.00;28.21;21.83;;;;;;25.00
